0,0,0
0.1,0,0.0029396
0.2,0,0.0105332
0.3,0,0.021662
0.4,0,0.0352312
0.5,0,0.0503188
0.6,0,0.0669584
0.7,0,0.084578
0.8,0,0.101918
0.9,0,0.1201896
1,0,0.1379384
1.1,0,0.1555388
1.2,0,0.1734516
1.3,0,0.1908512
1.4,0,0.2078192
1.5,0,0.2238436
1.6,0,0.24004
1.7,0,0.2558824
1.8,0,0.2708556
1.9,0,0.286216
2,0,0.3007372
2.1,0,0.3151276
2.2,0,0.3290444
2.3,0,0.3432952
2.4,0,0.35697
2.5,0,0.3695904
2.6,0,0.3738968
2.7,0,0.376728
2.8,0,0.3796852
2.9,0,0.383188
3,0,0.3861508
3.1,0,0.3891124
3.2,0,0.3918948
3.3,0,0.3948044
3.4,0,0.3980204
3.5,0,0.4011636
3.6,0,0.40261
3.7,0,0.4053048
3.8,0,0.4075768
3.9,0,0.4095012
4,0,0.4111616
4.1,0,0.4108928
4.2,0,0.4113324
4.3,0,0.411162
4.4,0,0.4119036
4.5,0,0.41147
4.6,0,0.4110368
4.7,0,0.4105464
4.8,0,0.4104044
4.9,0,0.4091856
5,0,0.4090832
0,0.1,0
0.1,0.1,0.002914
0.2,0.1,0.0105268
0.3,0.1,0.0215668
0.4,0.1,0.0356164
0.5,0.1,0.0508228
0.6,0.1,0.067452
0.7,0.1,0.0843332
0.8,0.1,0.1018584
0.9,0.1,0.1198128
1,0.1,0.138336
1.1,0.1,0.155302
1.2,0.1,0.1732884
1.3,0.1,0.1910036
1.4,0.1,0.2075204
1.5,0.1,0.2240904
1.6,0.1,0.2401576
1.7,0.1,0.2563112
1.8,0.1,0.2714428
1.9,0.1,0.2873992
2,0.1,0.3018032
2.1,0.1,0.3157332
2.2,0.1,0.3303348
2.3,0.1,0.3442832
2.4,0.1,0.357258
2.5,0.1,0.3713836
2.6,0.1,0.3748492
2.7,0.1,0.378614
2.8,0.1,0.3816108
2.9,0.1,0.3848412
3,0.1,0.3881248
3.1,0.1,0.3909948
3.2,0.1,0.3943188
3.3,0.1,0.3977324
3.4,0.1,0.3997668
3.5,0.1,0.4025196
3.6,0.1,0.4050276
3.7,0.1,0.4082048
3.8,0.1,0.4111984
3.9,0.1,0.4122908
4,0.1,0.41364
4.1,0.1,0.41414
4.2,0.1,0.4146392
4.3,0.1,0.4141192
4.4,0.1,0.4137408
4.5,0.1,0.413802
4.6,0.1,0.4136808
4.7,0.1,0.4131832
4.8,0.1,0.4125444
4.9,0.1,0.4122916
5,0.1,0.4116072
0,0.2,0
0.1,0.2,0.0028352
0.2,0.2,0.0105336
0.3,0.2,0.0215504
0.4,0.2,0.0351784
0.5,0.2,0.050562
0.6,0.2,0.0673276
0.7,0.2,0.0846448
0.8,0.2,0.1024312
0.9,0.2,0.1204496
1,0.2,0.1375284
1.1,0.2,0.1560976
1.2,0.2,0.1732032
1.3,0.2,0.1904872
1.4,0.2,0.2076436
1.5,0.2,0.2238084
1.6,0.2,0.2403188
1.7,0.2,0.256684
1.8,0.2,0.2722912
1.9,0.2,0.287322
2,0.2,0.3032152
2.1,0.2,0.316422
2.2,0.2,0.3316332
2.3,0.2,0.34547
2.4,0.2,0.358726
2.5,0.2,0.3723304
2.6,0.2,0.3766532
2.7,0.2,0.379986
2.8,0.2,0.384244
2.9,0.2,0.3866692
3,0.2,0.390552
3.1,0.2,0.3935652
3.2,0.2,0.3968972
3.3,0.2,0.4000172
3.4,0.2,0.402728
3.5,0.2,0.405718
3.6,0.2,0.4088812
3.7,0.2,0.4118644
3.8,0.2,0.4134464
3.9,0.2,0.4158328
4,0.2,0.417028
4.1,0.2,0.4170856
4.2,0.2,0.4181604
4.3,0.2,0.4184216
4.4,0.2,0.417962
4.5,0.2,0.4173092
4.6,0.2,0.416974
4.7,0.2,0.4164136
4.8,0.2,0.4157512
4.9,0.2,0.4148612
5,0.2,0.4144688
0,0.3,0
0.1,0.3,0.002826
0.2,0.3,0.0104544
0.3,0.3,0.0217444
0.4,0.3,0.035234
0.5,0.3,0.05069
0.6,0.3,0.0669132
0.7,0.3,0.084272
0.8,0.3,0.1020736
0.9,0.3,0.120298
1,0.3,0.138116
1.1,0.3,0.155508
1.2,0.3,0.1728552
1.3,0.3,0.1911192
1.4,0.3,0.2075172
1.5,0.3,0.2243344
1.6,0.3,0.2410332
1.7,0.3,0.2571264
1.8,0.3,0.2729936
1.9,0.3,0.287954
2,0.3,0.3031968
2.1,0.3,0.31768
2.2,0.3,0.3321236
2.3,0.3,0.3468144
2.4,0.3,0.3612428
2.5,0.3,0.3749868
2.6,0.3,0.3790596
2.7,0.3,0.3821568
2.8,0.3,0.386408
2.9,0.3,0.3905552
3,0.3,0.3936372
3.1,0.3,0.3971676
3.2,0.3,0.4006256
3.3,0.3,0.4041392
3.4,0.3,0.4065948
3.5,0.3,0.4106656
3.6,0.3,0.412778
3.7,0.3,0.4148804
3.8,0.3,0.4177268
3.9,0.3,0.4197496
4,0.3,0.4214912
4.1,0.3,0.4215328
4.2,0.3,0.4231052
4.3,0.3,0.4222452
4.4,0.3,0.422546
4.5,0.3,0.4212548
4.6,0.3,0.420456
4.7,0.3,0.4200468
4.8,0.3,0.4196204
4.9,0.3,0.4178648
5,0.3,0.4174012
0,0.4,0
0.1,0.4,0.00292
0.2,0.4,0.0106808
0.3,0.4,0.021606
0.4,0.4,0.035172
0.5,0.4,0.050616
0.6,0.4,0.0668484
0.7,0.4,0.0842524
0.8,0.4,0.1020384
0.9,0.4,0.120108
1,0.4,0.13835
1.1,0.4,0.1563016
1.2,0.4,0.1733704
1.3,0.4,0.1907148
1.4,0.4,0.2079716
1.5,0.4,0.2251456
1.6,0.4,0.2417868
1.7,0.4,0.2570568
1.8,0.4,0.273236
1.9,0.4,0.2890904
2,0.4,0.3045608
2.1,0.4,0.3194036
2.2,0.4,0.334076
2.3,0.4,0.3488608
2.4,0.4,0.3635912
2.5,0.4,0.3778172
2.6,0.4,0.3822744
2.7,0.4,0.3863204
2.8,0.4,0.3903176
2.9,0.4,0.393432
3,0.4,0.397946
3.1,0.4,0.4006912
3.2,0.4,0.4053588
3.3,0.4,0.40792
3.4,0.4,0.4116232
3.5,0.4,0.4147116
3.6,0.4,0.4180592
3.7,0.4,0.4207216
3.8,0.4,0.42329
3.9,0.4,0.425724
4,0.4,0.4268868
4.1,0.4,0.4280164
4.2,0.4,0.4290756
4.3,0.4,0.4284964
4.4,0.4,0.428136
4.5,0.4,0.426776
4.6,0.4,0.4260124
4.7,0.4,0.424988
4.8,0.4,0.4240492
4.9,0.4,0.4232428
5,0.4,0.4224876
0,0.5,0
0.1,0.5,0.0029796
0.2,0.5,0.0106304
0.3,0.5,0.0218424
0.4,0.5,0.0353332
0.5,0.5,0.0504508
0.6,0.5,0.0672504
0.7,0.5,0.0843712
0.8,0.5,0.1020528
0.9,0.5,0.1205116
1,0.5,0.1381064
1.1,0.5,0.156124
1.2,0.5,0.1735168
1.3,0.5,0.1911352
1.4,0.5,0.2079696
1.5,0.5,0.224834
1.6,0.5,0.2413424
1.7,0.5,0.2579652
1.8,0.5,0.2744252
1.9,0.5,0.289932
2,0.5,0.3057456
2.1,0.5,0.3210324
2.2,0.5,0.3365852
2.3,0.5,0.3519184
2.4,0.5,0.3662048
2.5,0.5,0.3802804
2.6,0.5,0.3838624
2.7,0.5,0.389398
2.8,0.5,0.3934332
2.9,0.5,0.3968948
3,0.5,0.4019712
3.1,0.5,0.406016
3.2,0.5,0.4095972
3.3,0.5,0.4128832
3.4,0.5,0.4167556
3.5,0.5,0.4210476
3.6,0.5,0.4244816
3.7,0.5,0.4264196
3.8,0.5,0.429832
3.9,0.5,0.43199
4,0.5,0.4337132
4.1,0.5,0.4351952
4.2,0.5,0.434374
4.3,0.5,0.43589
4.4,0.5,0.4349272
4.5,0.5,0.4333016
4.6,0.5,0.4325748
4.7,0.5,0.4321768
4.8,0.5,0.4301648
4.9,0.5,0.428872
5,0.5,0.4274204
0,0.6,0
0.1,0.6,0.0029048
0.2,0.6,0.0105296
0.3,0.6,0.0215004
0.4,0.6,0.0351084
0.5,0.6,0.050532
0.6,0.6,0.0671768
0.7,0.6,0.0845168
0.8,0.6,0.101958
0.9,0.6,0.1202104
1,0.6,0.1384396
1.1,0.6,0.1558812
1.2,0.6,0.1744504
1.3,0.6,0.1918684
1.4,0.6,0.2091684
1.5,0.6,0.2257048
1.6,0.6,0.2426648
1.7,0.6,0.2589412
1.8,0.6,0.2759924
1.9,0.6,0.2914776
2,0.6,0.3070912
2.1,0.6,0.322578
2.2,0.6,0.3391564
2.3,0.6,0.354918
2.4,0.6,0.370402
2.5,0.6,0.3850672
2.6,0.6,0.3885912
2.7,0.6,0.394174
2.8,0.6,0.3987404
2.9,0.6,0.4027624
3,0.6,0.4073076
3.1,0.6,0.4116812
3.2,0.6,0.415606
3.3,0.6,0.4190596
3.4,0.6,0.4245316
3.5,0.6,0.4274264
3.6,0.6,0.4306276
3.7,0.6,0.433734
3.8,0.6,0.4377196
3.9,0.6,0.4402304
4,0.6,0.4414876
4.1,0.6,0.4439172
4.2,0.6,0.4435136
4.3,0.6,0.4447588
4.4,0.6,0.443518
4.5,0.6,0.4431844
4.6,0.6,0.4424028
4.7,0.6,0.4398332
4.8,0.6,0.438232
4.9,0.6,0.43681
5,0.6,0.4351424
0,0.7,0
0.1,0.7,0.0028804
0.2,0.7,0.0105184
0.3,0.7,0.0216616
0.4,0.7,0.035112
0.5,0.7,0.0510868
0.6,0.7,0.0674356
0.7,0.7,0.0845844
0.8,0.7,0.1021908
0.9,0.7,0.120686
1,0.7,0.1384496
1.1,0.7,0.1558436
1.2,0.7,0.1740708
1.3,0.7,0.192108
1.4,0.7,0.2096636
1.5,0.7,0.2264612
1.6,0.7,0.2439032
1.7,0.7,0.2605672
1.8,0.7,0.2779464
1.9,0.7,0.2937408
2,0.7,0.3104868
2.1,0.7,0.326726
2.2,0.7,0.3425508
2.3,0.7,0.3589016
2.4,0.7,0.3742688
2.5,0.7,0.3899556
2.6,0.7,0.3952512
2.7,0.7,0.4002884
2.8,0.7,0.4055372
2.9,0.7,0.409108
3,0.7,0.4145716
3.1,0.7,0.4188844
3.2,0.7,0.4230696
3.3,0.7,0.4278752
3.4,0.7,0.4325088
3.5,0.7,0.4361336
3.6,0.7,0.4415356
3.7,0.7,0.4443564
3.8,0.7,0.4481944
3.9,0.7,0.450258
4,0.7,0.4527848
4.1,0.7,0.4551824
4.2,0.7,0.456458
4.3,0.7,0.4570588
4.4,0.7,0.456212
4.5,0.7,0.4559804
4.6,0.7,0.4543068
4.7,0.7,0.4515028
4.8,0.7,0.4493624
4.9,0.7,0.4476404
5,0.7,0.4449832
0,0.8,0
0.1,0.8,0.0029012
0.2,0.8,0.01063
0.3,0.8,0.0216588
0.4,0.8,0.0351352
0.5,0.8,0.0507216
0.6,0.8,0.0671292
0.7,0.8,0.0849012
0.8,0.8,0.1024248
0.9,0.8,0.12015
1,0.8,0.138486
1.1,0.8,0.156596
1.2,0.8,0.1747984
1.3,0.8,0.1926596
1.4,0.8,0.2110436
1.5,0.8,0.2278948
1.6,0.8,0.24492
1.7,0.8,0.2626168
1.8,0.8,0.2792212
1.9,0.8,0.2956212
2,0.8,0.31289
2.1,0.8,0.32986
2.2,0.8,0.34626
2.3,0.8,0.3627688
2.4,0.8,0.3788184
2.5,0.8,0.3955252
2.6,0.8,0.400878
2.7,0.8,0.406628
2.8,0.8,0.411622
2.9,0.8,0.4167268
3,0.8,0.4210096
3.1,0.8,0.4266
3.2,0.8,0.4315044
3.3,0.8,0.4369044
3.4,0.8,0.4408012
3.5,0.8,0.4465244
3.6,0.8,0.4508944
3.7,0.8,0.4548116
3.8,0.8,0.45714
3.9,0.8,0.4615756
4,0.8,0.4649392
4.1,0.8,0.4678308
4.2,0.8,0.4684904
4.3,0.8,0.4680372
4.4,0.8,0.4685652
4.5,0.8,0.4685072
4.6,0.8,0.4666168
4.7,0.8,0.4638356
4.8,0.8,0.4609028
4.9,0.8,0.4576956
5,0.8,0.4566736
0,0.9,0
0.1,0.9,0.0029184
0.2,0.9,0.0105124
0.3,0.9,0.0216452
0.4,0.9,0.0353088
0.5,0.9,0.0506236
0.6,0.9,0.0672168
0.7,0.9,0.0840848
0.8,0.9,0.1025108
0.9,0.9,0.1207448
1,0.9,0.1388728
1.1,0.9,0.1572856
1.2,0.9,0.1755376
1.3,0.9,0.1935456
1.4,0.9,0.2114172
1.5,0.9,0.2291796
1.6,0.9,0.2469764
1.7,0.9,0.2647584
1.8,0.9,0.282586
1.9,0.9,0.3003256
2,0.9,0.317714
2.1,0.9,0.3354408
2.2,0.9,0.3523256
2.3,0.9,0.3695968
2.4,0.9,0.3871228
2.5,0.9,0.4044796
2.6,0.9,0.410366
2.7,0.9,0.4161988
2.8,0.9,0.4224508
2.9,0.9,0.427108
3,0.9,0.4346296
3.1,0.9,0.4383488
3.2,0.9,0.4440432
3.3,0.9,0.4501364
3.4,0.9,0.4536596
3.5,0.9,0.4599184
3.6,0.9,0.4653948
3.7,0.9,0.4712388
3.8,0.9,0.4746524
3.9,0.9,0.479086
4,0.9,0.4824724
4.1,0.9,0.4848852
4.2,0.9,0.48832
4.3,0.9,0.4881488
4.4,0.9,0.4887544
4.5,0.9,0.4881116
4.6,0.9,0.4869132
4.7,0.9,0.4835816
4.8,0.9,0.4793752
4.9,0.9,0.4773148
5,0.9,0.474262
0,1,0
0.1,1,0.0028936
0.2,1,0.0105804
0.3,1,0.021756
0.4,1,0.03511
0.5,1,0.0506672
0.6,1,0.0670612
0.7,1,0.0848524
0.8,1,0.1027884
0.9,1,0.1209236
1,1,0.1399508
1.1,1,0.1582956
1.2,1,0.1764964
1.3,1,0.1952532
1.4,1,0.213688
1.5,1,0.2324804
1.6,1,0.250628
1.7,1,0.2681252
1.8,1,0.2862576
1.9,1,0.3054116
2,1,0.3235344
2.1,1,0.3420224
2.2,1,0.3603488
2.3,1,0.3786936
2.4,1,0.397224
2.5,1,0.4155868
2.6,1,0.421548
2.7,1,0.4285604
2.8,1,0.4345924
2.9,1,0.441774
3,1,0.4475548
3.1,1,0.4523192
3.2,1,0.4591096
3.3,1,0.4661828
3.4,1,0.4723156
3.5,1,0.4784192
3.6,1,0.4843744
3.7,1,0.4887756
3.8,1,0.4941428
3.9,1,0.4996204
4,1,0.50371
4.1,1,0.5066852
4.2,1,0.5090028
4.3,1,0.5276168
4.4,1,0.5145308
4.5,1,0.513186
4.6,1,0.512678
4.7,1,0.5114528
4.8,1,0.5073236
4.9,1,0.5007612
5,1,0.4953432
